id,language,review,created,voted_up,votes_up,comment_count,steam_purchase,recieved_for_free,written_during_early_access,author.num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
132645341,english,I feel 100000 times better spending all this time in CS GO that 10 minutes in league.,2023-02-11 19:48:36,True,0,0,False,False,False,5,1,64090,66,63916,2023-02-18 18:06:15
132645323,english,imi plake mult pepsi regele,2023-02-11 19:48:24,True,1,0,False,False,False,5,1,34902,679,33176,2023-02-28 15:23:49
132645322,english,big booty latinas,2023-02-11 19:48:23,True,0,0,True,False,False,1,1,1099,149,526,2023-02-25 12:32:31
132644928,english,"Sneaked behind someone and shot them with shotgun, got called a hacker. 10/10 would recommend this russian filled experience",2023-02-11 19:43:13,True,1,0,False,False,False,6,1,13307,1586,10197,2023-03-01 00:18:10
132644772,english,"og player
",2023-02-11 19:41:00,True,0,0,True,False,False,7,1,26772,832,25569,2023-02-26 23:13:59
132644599,english,what a time to be alive,2023-02-11 19:38:41,True,0,0,True,False,False,1,1,2320,87,1718,2023-02-18 07:43:17
132644447,english,"very good game but not many people speak english
",2023-02-11 19:36:47,True,1,0,True,False,False,3,1,8169,2971,4239,2023-02-28 23:02:18
132644397,english,goated,2023-02-11 19:36:19,True,0,0,True,False,False,3,1,9884,479,9190,2023-02-26 22:17:20
132644310,english,lost life on this game,2023-02-11 19:35:12,True,0,0,True,False,False,1,1,1772,997,474,2023-02-27 16:56:15
132644291,english,"Great game. Addicting. Just purely amazing. Basically the best fps game ive ever played, and ive played many !
",2023-02-11 19:34:57,True,0,0,True,False,False,23,3,9156,527,8540,2023-02-28 21:44:33
132644213,english,uh like maybe for the,2023-02-11 19:34:11,True,0,0,False,False,False,40,5,1693,1183,478,2023-02-26 10:54:43
132644190,english,"Funny angry Russians every game, would recommend",2023-02-11 19:33:54,True,0,0,True,False,False,67,15,8269,1593,6019,2023-02-27 19:59:26
132643958,english,cukaite po ekrana 3 puti,2023-02-11 19:31:10,True,0,0,False,False,False,1,1,7889,1290,5793,2023-02-28 22:29:25
132643485,english,"to many russians,",2023-02-11 19:25:08,False,0,0,True,False,False,10,1,2967,660,1541,2023-02-23 21:03:13
132643350,english,like,2023-02-11 19:23:17,True,0,0,False,False,False,3,2,4884,29,4853,2023-02-27 19:12:20
132643322,english,its a classic everyone knows this game,2023-02-11 19:23:01,True,0,0,False,False,False,12,2,504,0,496,2023-02-11 19:54:21
132643310,english,gg,2023-02-11 19:22:52,True,0,0,True,False,False,9,3,11865,1229,9944,2023-03-01 05:13:57
132643096,english,"NOOB TEAM
",2023-02-11 19:19:35,False,1,0,False,False,False,1,1,32056,3138,28343,2023-02-28 23:30:35
132642824,english,"hujne
",2023-02-11 19:16:12,False,0,0,True,False,False,1,1,18784,3815,14013,2023-02-28 20:03:50
132642652,english,Perfect .,2023-02-11 19:13:56,True,1,0,True,False,False,2,1,629,0,628,2023-02-11 19:30:13
132642302,english,i hit 249.2 im proud,2023-02-11 19:09:28,True,1,0,True,False,False,13,2,57939,288,57616,2023-02-28 20:06:02
132642192,english,Zajbys zaidimas,2023-02-11 19:08:11,True,1,0,False,False,False,2,1,17415,0,17282,2023-02-14 10:25:24
132641960,english,i love getting instantly headshot,2023-02-11 19:05:42,True,0,0,False,False,False,41,30,565,0,565,2022-10-07 21:29:51
132641842,english,11/10 Would sell my mother-in-law for the Dragon Lore.,2023-02-11 19:04:28,True,0,0,True,False,False,58,7,11374,35,11339,2023-02-19 20:01:02
132641820,english,If you give me points you would have a great day !,2023-02-11 19:04:12,True,0,0,True,False,False,42,1,5780,3600,1665,2023-02-26 10:28:55
132641690,english,awesome,2023-02-11 19:02:37,True,1,0,True,False,False,2,1,16662,2758,13560,2023-03-01 08:53:16
132641519,english,...,2023-02-11 19:00:42,True,1,0,False,False,False,1,1,85704,2132,82462,2023-03-01 05:27:34
132641441,english,"Nothing like a quick on-line session to relieve some of the daily stress after work! A little bit full of annoying kids, with potty mouth, but I suppose the under-age crew are always going to be annoying to the elders!!! A little bit difficult to get into sometimes if you are learning, as many teams will just vote you off, but persevere and you'll love it!!",2023-02-11 18:59:43,True,0,0,True,False,False,1,1,139729,3297,132634,2023-02-18 21:40:59
132641334,english,this game is dogshit 11/10,2023-02-11 18:58:13,True,0,0,False,True,False,13,8,615,358,215,2023-02-26 23:57:29
132641120,english,csgo da bast mann,2023-02-11 18:55:21,True,0,0,False,True,False,6,1,928,0,886,2023-02-12 19:42:59
132640906,english,"good
",2023-02-11 18:52:49,True,0,0,True,False,False,2,1,3514,2035,1065,2023-02-27 21:05:23
132640706,english,puperpelt,2023-02-11 18:50:45,True,0,0,True,False,False,9,6,1796,67,1562,2023-02-18 18:14:23
132640674,english,yes.,2023-02-11 18:50:24,True,0,0,False,False,False,7,1,72961,1164,71076,2023-02-28 23:20:43
132640549,english,"BEST GAME
",2023-02-11 18:49:04,True,0,0,False,False,False,9,2,67468,6691,60115,2023-02-26 19:05:27
132640206,english,nice,2023-02-11 18:45:21,True,0,0,True,False,False,1,1,2873,765,1262,2023-03-01 08:44:03
132640106,english,ITS VERY FUN,2023-02-11 18:44:11,True,0,0,False,False,False,4,1,1013,182,784,2023-02-28 18:20:25
132640029,english,fdgfd,2023-02-11 18:43:20,True,0,0,True,False,False,11,10,1136,417,247,2023-02-27 21:41:47
132640016,english,best,2023-02-11 18:43:14,True,0,0,False,True,False,1,1,7850,163,7626,2023-02-25 12:20:17
132639987,english,#1,2023-02-11 18:42:56,True,0,0,False,False,False,3,1,172204,218,171969,2023-02-27 21:32:25
132639929,english,true gamers play this to gamble :),2023-02-11 18:42:15,True,0,0,True,False,False,5,1,26942,7969,17284,2023-03-01 02:33:19
132639891,english,pas mane visa tima sakasi tik pinigu jie nori valvai apdarikite funkcija kad jei zmogus vaiksto vienoi vietoi tai ji ismeta is zaidimo,2023-02-11 18:41:44,False,0,0,True,False,False,8,1,12336,124,11981,2023-02-25 22:52:07
132639683,english,Ferrari peek cyka blyat 🤓,2023-02-11 18:39:02,True,0,0,False,True,False,3,4,1068,780,241,2023-03-01 09:22:52
132639260,english,"Shit game for shit people,",2023-02-11 18:34:31,False,0,0,False,False,False,3,1,5113,537,4310,2023-02-28 15:08:00
132638977,english,yummy yummy yummy,2023-02-11 18:31:14,True,0,0,False,False,False,110,3,554,38,515,2023-02-18 02:43:18
132638788,english,Great Fucking GAme,2023-02-11 18:28:47,True,0,0,True,False,False,5,3,227,0,183,2023-02-15 02:19:54
132638512,english,I sold my family for skins 100% worth it :D,2023-02-11 18:25:45,True,0,0,True,False,False,10,2,28708,196,28510,2023-02-21 02:51:28
132638436,english,:),2023-02-11 18:24:51,True,1,0,False,False,False,1,1,7435,685,6674,2023-02-21 20:56:48
132638425,english,GOOD GAME,2023-02-11 18:24:39,True,0,0,True,False,False,22,3,8625,202,7812,2023-02-28 19:24:07
132638282,english,"no
it sucks
hate it
i'm being forced to play it
intrati pe ts.creativecs.ro pentru mixuri de 1.6 ca sa nu mai fiu nevoit sa joc CSGO",2023-02-11 18:22:43,False,1,0,False,False,False,37,5,4851,0,4851,2023-02-06 03:18:43
132638100,english,fuck this game. Im playing for straight hours and just got a shit case instead of the new one. Fuck valve,2023-02-11 18:20:44,False,0,0,True,False,False,24,4,40919,736,39400,2023-02-26 18:24:32
132638073,english,the best game,2023-02-11 18:20:16,True,0,0,True,False,False,1,2,12027,2696,8896,2023-02-26 19:49:46
132638025,english,"---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10



",2023-02-11 18:19:38,True,0,0,False,False,False,45,11,1344,9,1334,2023-02-19 23:05:42
132637824,english,"Good game, Learnt Russian",2023-02-11 18:16:56,True,2,0,True,False,False,42,1,467101,2021,464884,2023-02-28 21:45:29
132637672,english,way to god im very upssewt with russian talking somalian to me 10/10 would rate agaimn,2023-02-11 18:14:53,False,0,0,False,False,False,6,3,1900,221,1600,2023-02-25 22:27:35
132637255,english,Good Game,2023-02-11 18:09:23,True,1,0,True,False,False,1,1,1450,130,447,2023-02-26 15:47:52
132636931,english,Why game make me so sad!,2023-02-11 18:05:21,False,0,0,False,False,False,78,4,17746,132,17331,2023-02-28 03:19:39
132636549,english,"itsw fun 
",2023-02-11 17:59:55,True,0,0,False,False,False,2,1,226,0,195,2023-02-12 18:11:59
132636460,english,super,2023-02-11 17:58:41,True,1,0,True,False,False,1,1,1566,901,611,2023-02-25 00:09:06
132636296,english,GOAT of games,2023-02-11 17:56:37,True,0,0,True,False,False,12,2,125970,30,125939,2023-02-15 10:16:05
132636202,english,fajna gierka polecam,2023-02-11 17:55:31,True,0,0,True,False,False,24,1,24571,1385,22643,2023-02-28 20:06:19
132636072,english,"bing chilling
",2023-02-11 17:53:42,True,0,0,True,False,False,60,1,62992,28,62677,2023-02-17 00:38:20
132635753,english,yea,2023-02-11 17:49:23,True,0,0,True,False,False,1,1,4655,1140,3023,2023-03-01 09:19:21
132635616,english,GUD  GAM WULD  RECOGMEND,2023-02-11 17:47:21,True,0,0,False,False,False,8,2,2552,1187,404,2023-02-28 21:49:52
132635589,english,play it if you dont have a life,2023-02-11 17:46:59,True,0,0,True,False,False,1,1,32403,729,31469,2023-02-28 21:33:28
132635585,english,just a great game with a great toxic community honestly couldnt ask for anything better. this is all youll need in the life of pc gaming. so throw away your wife and kids crack a cold one with the boys and full send your life into this game right here. anything goes when playing this,2023-02-11 17:46:57,True,0,0,True,False,False,17,1,17846,845,16857,2023-03-01 07:04:43
132635542,english,лучше чем дота,2023-02-11 17:46:20,True,0,0,False,False,False,2,1,38356,0,38356,2023-01-19 12:52:56
132635531,english,It is CSGO what to say,2023-02-11 17:46:14,True,0,0,True,False,False,24,12,1394,751,462,2023-02-26 20:24:22
132635317,english,Amazing game it made me broke lol im joking its amazing,2023-02-11 17:43:33,True,0,0,True,False,False,1,1,2610,867,1191,2023-02-28 22:00:51
132635077,english,the killing,2023-02-11 17:40:16,True,0,0,False,False,False,2,1,198,3,195,2023-02-19 00:33:03
132634319,english,Hbans,2023-02-11 17:30:58,True,0,0,False,False,False,17,1,29057,0,29057,2023-02-10 19:58:52
132634004,english,Free Russian Learning! 😂👍,2023-02-11 17:26:28,True,1,0,True,False,False,2,1,8185,1738,5888,2023-03-01 09:29:12
132633961,english,very gud game is veri gou ai laic tis game kis pizdulica maxima,2023-02-11 17:25:51,True,0,0,False,False,False,3,1,5547,2059,2704,2023-02-28 23:21:32
132633937,english,"tropa tropa ey  ey ey tropa ey tropa tropa ey
",2023-02-11 17:25:37,True,0,0,False,False,False,33,8,1543,0,1504,2023-02-11 23:37:28
132633893,english,good,2023-02-11 17:24:59,True,0,0,True,False,False,21,2,7789,867,6465,2023-02-28 23:47:09
132633796,english,ITS GOOD,2023-02-11 17:23:37,True,0,0,False,False,False,5,2,28838,1017,27493,2023-02-28 16:48:40
132633672,english,"mars
",2023-02-11 17:21:56,True,1,0,True,True,False,15,1,4300,0,3940,2023-02-12 22:37:04
132633554,english,".
",2023-02-11 17:20:31,True,0,0,True,True,False,2,2,16739,103,16336,2023-02-17 09:54:38
132633496,english,dog shit,2023-02-11 17:19:40,False,0,0,True,False,False,7,2,13342,340,12643,2023-02-26 02:24:49
132633471,english,nice game,2023-02-11 17:19:21,True,0,0,True,False,False,1,1,15179,2471,12315,2023-02-26 21:03:32
132633354,english,"good game
",2023-02-11 17:17:46,True,0,0,False,False,False,7,1,1559,39,1355,2023-02-21 16:39:08
132633293,english,Hi,2023-02-11 17:16:57,True,0,0,True,False,False,106,14,1737,92,1617,2023-03-01 01:42:00
132633240,english,"It needs more game modes, but overall, it's pretty good.",2023-02-11 17:16:10,True,0,0,False,False,False,34,4,6490,261,6010,2023-02-21 22:28:39
132633122,english,full of cheaters,2023-02-11 17:14:48,True,1,0,False,False,False,9,3,58412,1418,56739,2023-02-28 15:43:49
132632733,english,"I love this game, but I do not like the team, especially when you have rasians, Germans or Turks, very few people from these countries that will adequately 
I hope that the rasians will be banned from using steem in an online game",2023-02-11 17:09:38,True,0,0,True,False,False,1,2,6249,2235,2775,2023-02-25 00:04:07
132632679,english,a russian person threatend to rape me,2023-02-11 17:09:01,True,0,0,False,False,False,31,7,749,418,278,2023-02-24 18:02:45
132632155,english,Nice game but toxic players screaming at you in Russian makes it less enjoyable.,2023-02-11 17:02:06,True,0,0,True,False,False,7,1,24077,504,23572,2023-02-28 17:49:24
132632018,english,good game,2023-02-11 17:00:16,True,0,0,False,False,False,4,1,48274,2228,45181,2023-02-28 14:44:24
132631922,english, cs,2023-02-11 16:59:01,True,0,0,False,False,False,23,3,41115,2341,37897,2023-02-28 21:00:22
132631654,english,haroish,2023-02-11 16:55:28,True,0,0,False,False,False,0,1,64663,6653,56539,2023-03-01 01:40:22
132631629,english,"is good
-ruski approved",2023-02-11 16:55:05,True,0,0,True,False,False,87,3,79189,2970,74763,2023-02-28 01:14:28
132631507,english,That's a game. I meant its a game.,2023-02-11 16:53:37,True,1,0,False,False,False,1,1,15086,12826,299,2023-03-01 09:03:21
132631449,english,AWP go ping,2023-02-11 16:52:51,True,0,0,False,False,False,14,4,810,0,203,2023-02-15 00:39:39
132631338,english,"nice
i lik3 it xoxo",2023-02-11 16:51:20,True,0,0,True,False,False,2,1,7962,39,7770,2023-02-25 12:07:08
132631311,english,Gud game,2023-02-11 16:51:03,True,0,0,True,False,False,10,2,4089,1961,927,2023-02-25 16:37:55
132631144,english,"Really good game, i waiting for new operation",2023-02-11 16:48:44,True,0,0,False,False,False,3,1,140561,3302,135096,2023-02-28 23:20:09
132630889,english,"a
",2023-02-11 16:45:33,True,0,0,False,False,False,4,1,64848,1374,62784,2023-02-28 18:14:57
132630861,english,nice,2023-02-11 16:45:02,True,0,0,True,False,False,3,2,4106,288,3580,2023-02-26 22:06:37
132630822,english,I am a jew and I have a banking firm and this game is very good for a free game and especially cause im a filthy jew,2023-02-11 16:44:33,True,0,0,False,False,False,8,1,380,0,366,2023-02-11 16:57:40
132630814,english,great,2023-02-11 16:44:29,True,0,0,False,False,False,28,4,40436,53,40175,2023-02-21 12:58:22
132630803,english,All good CS for show,2023-02-11 16:44:18,True,0,0,True,True,False,27,6,8631,349,8260,2023-02-27 13:44:16
132630788,english,h,2023-02-11 16:44:08,True,0,0,True,False,False,8,1,9090,471,8264,2023-02-27 23:57:34
132630710,english,"Good game, but to many russians",2023-02-11 16:43:17,True,0,0,True,False,False,1,1,43543,1211,41792,2023-02-27 20:33:16
132630692,english,best game,2023-02-11 16:43:01,True,1,0,False,False,False,3,1,3250,701,2406,2023-02-26 14:59:21
132630684,english,cel mai bun joc,2023-02-11 16:42:51,True,0,0,True,True,False,1365,2,12605,2962,8912,2023-03-01 09:12:37
132630128,english,"очень хорошая игра, античиз работает отлично!",2023-02-11 16:35:33,True,0,0,True,False,False,11,2,15764,0,15593,2023-02-12 16:29:36
132630092,english,AWESOME GAME,2023-02-11 16:35:06,True,0,0,True,False,False,4,1,2933,1105,1664,2023-03-01 08:58:37
132629822,english,"good 
",2023-02-11 16:31:54,True,0,0,True,False,False,5,1,6174,1235,4730,2023-02-28 20:54:52
132629647,english,ok,2023-02-11 16:29:24,True,0,0,True,False,False,9,4,42318,2471,39438,2023-02-26 15:37:15
132629528,english,"FAST AND FURIOUS
",2023-02-11 16:27:54,True,0,0,True,False,False,9,1,19935,315,19486,2023-02-24 19:10:16
132629481,english,game game this is game good,2023-02-11 16:27:19,True,0,0,True,False,False,56,5,30770,1712,27673,2023-02-26 03:14:15
132629378,english,nkig,2023-02-11 16:26:06,True,0,0,False,False,False,37,15,352,20,331,2023-02-23 20:08:35
132629314,english,this game will bring you meny fun experience (:,2023-02-11 16:25:16,True,0,0,True,False,False,2,1,6379,3729,1826,2023-02-24 18:59:12
132629071,english,crab,2023-02-11 16:22:19,True,0,0,False,False,False,0,1,5260,1305,3763,2023-03-01 01:20:44
132629014,english,girl  o.o this game smoll,2023-02-11 16:21:39,True,0,0,True,False,False,1,1,861,212,7,2023-02-23 22:16:31
132628879,english,Hueta,2023-02-11 16:20:02,False,0,0,False,False,False,10,5,57317,0,57317,2023-01-13 14:36:02
132628741,english,"Very Good Game but it has a ton of issues but its a fun game i guess
",2023-02-11 16:18:20,True,0,0,True,False,False,1,1,24175,12712,7617,2023-02-24 16:12:05
132628324,english,it fun for play nite or fridee afer chool.,2023-02-11 16:13:00,True,0,0,False,False,False,5,2,1347,147,720,2023-02-28 12:51:29
132628269,english,"Fix the servers, the systems, the players, then this game is recommendable.",2023-02-11 16:12:30,False,0,0,True,False,False,1,1,4095,437,3012,2023-02-19 05:11:18
132628210,english,"hey, steam, I got banned without any reason hence I lost all my skins and the money I spend on the game please help me unlock the trade ban from my steam profile so that I can move/trade the skins to my new account. I hope you can help me with my account trade ban THANKS!

",2023-02-11 16:11:47,True,0,0,True,False,False,1,1,6473,31,6442,2023-02-26 17:22:38
